167,2656
301,3184
193,3464
910,4500
195,4277
256,3223
184,2131
152,3602
424,5089
621,2727
446,2282
180,4452
267,3584
381,2438
805,1198
111,2438
85,2060
239,3452
350,1639
372,3630
240,4661
250,3292
291,3143
310,4992
230,2797
252,2860
149,2625
121,4634
437,4326
188,3797
169,1620
321,1228
1153,1018
253,3789
216,2697
239,3504
226,1342
1129,3435
127,3760
188,2129
120,3314
134,1351
205,3410
115,4191
114,2646
408,4128
163,4054
912,1329
614,2096
434,2132
165,4151
92,3365
477,2975
215,3746
471,3518
725,4160
295,2933
269,2615
123,2744
364,2042
117,1788
516,3059
552,2979
300,2195
54,2638
306,2521
141,3063
603,4535
191,2958
319,2997
189,3726
251,3466
185,3879
368,1473
124,3832
238,3253
425,2270
176,3607
273,2092
127,3474
480,1384
1447,1558
270,3726
374,4056
254,4337
358,4858
248,2743
87,2126
192,2503
376,2138
263,4124
167,3406
234,2549
160,2753
238,5089
139,2761
1088,4118
350,3230
974,3899
604,3213
149,4314
285,2359
115,3792
297,4330
158,3639
386,3777
342,3349
245,4568
214,3464
450,3763
405,2933
449,2976
203,3441
456,1338
501,4826
312,1625
175,3152
581,3891
781,2077
1308,3272
55,3079
382,4287
253,1688
183,2244
227,2897
228,3178
309,5288
170,4843
261,4003
485,1652
122,2974
101,2401
271,5050
253,2839
682,3088
182,3428
253,1225
165,3196
251,5172
302,2601
271,1046
226,1895
173,3012
187,4765
302,3952
235,4487
68,1589
121,3753
54,2418
57,2800
186,5049
190,4575
1395,4420
153,1561
342,1362
236,2832
152,3875
129,2284
235,1592
249,3458
216,1653
116,3464
311,4597
284,4396
44,4720
487,4832
58,3620
123,3854
580,3350
149,1201
733,2252
188,4713
55,3252
269,1613
127,4806
353,3208
237,2224
361,4292
254,3147
330,4111
316,4888
185,2324
191,4076
193,2692
236,2950
191,4652
244,4656
230,1421
170,3443
368,4762
310,3688
466,2839
537,3573
142,3826
123,3379
175,3187
165,3639
123,3086
83,3956
350,1243
219,3037
188,4101
144,2957
178,2809
413,3317
234,2064
1982,1958
159,1248
151,3311
1273,4981
315,2530
418,2289
189,1865
145,3392
405,3140
314,3374
274,3558
595,3681
246,2607
462,1953
106,1904
394,4099
502,2706
400,3857
264,3858
333,2557
117,2629
938,3346
184,3872
369,3193
157,4146
123,1756
1048,1411
156,2569
655,5627
528,2977
288,2975
113,1882
157,1974
154,2088
79,4021
377,4588
249,2925
241,4118
192,4628
340,3217
186,2889
243,4707
127,2813
166,2304
109,1581
112,2642
238,4056
175,3177
401,4597
649,2392
55,3564
123,2828
249,1395
188,4069
213,4474
252,3607
509,2769
135,3484
221,2972
117,1706
209,4679
348,1005
425,3785
85,958
175,2768
269,3580
303,2130
178,3921
141,3095
243,3095
152,2248
267,1092
181,944
247,1102
216,2266
395,2686
249,3567
348,4506
206,2777
199,3083
1245,3376
171,1181
90,4907
775,4785
847,1417
340,2787
185,2839
531,4927
633,3040
299,4042
190,2473
100,2383
433,3104
285,2352
482,3456
193,1943
114,4187
345,3038
118,2474
237,2127
330,1865
191,1719
142,3231
686,3816
215,2265
293,2231
212,2304
496,3012
247,1519
235,4730
332,2001
312,2889
360,3751
54,4104
514,2691
375,3621
368,1717
930,3383
191,1952
333,2558
316,4947
126,3282
213,3688
576,3525
248,4735
425,4258
242,2918
279,4176
248,4416
186,2990
1632,1924
230,3705
311,3999
751,3510
223,3335
364,2464
125,2861
123,4771
228,3876
125,4217
434,2835
240,4545
373,1927
462,3396
202,1489
306,4631
235,3353
98,5038
977,2796
215,3917
1997,3722
73,2640
521,2070
145,2903
174,3815
409,3581
117,2825
425,3532
604,3721
145,3695
259,3076
202,2932
243,4679
139,4324
148,4003
722,2559
425,4550
184,2231
304,3130
167,1419
144,3144
232,3149
328,2806
188,3939
276,3567
181,3966
258,2036
153,2893
435,3289
140,3155
240,3655
183,2752
172,2545
297,1924
281,4703
298,3073
468,3776
120,3000
308,2946
112,4548
269,2087
335,3376
342,4116
407,2924
216,2250
342,2766
614,3724
217,3969
469,2404
188,3893
190,3766
316,3750
219,2854
199,2063
305,3387
590,3946
231,3308
170,3271
291,3304
184,2419
263,2871
271,2136
142,3039
133,3959
303,2459
235,3034
112,3649
487,3157
205,1211
243,1812
64,4872
177,4214
169,4330
105,2864
272,3902
190,4495
559,3310
533,3792
309,3565
177,1755
488,4632
207,1425
395,2247
605,1966
172,3063
155,1227
380,4295
231,3300
271,2795
273,3466
313,3741
134,1920
375,2221
333,3208
239,3585
286,3361
253,2476
1680,798
109,1935
789,1651
212,2014
101,3911
187,2676
158,3030
166,4873
1209,4031
153,1801
297,4290
374,3171
235,3581
289,1857
235,3838
314,3921
190,4062
100,2554
154,3908
360,3093
407,1244
264,1275
209,2803
298,2997
77,3111
174,3201
133,2799
237,3202
240,3796
184,2062
239,3232
243,2658
127,4280
221,2342
205,4374
416,2725
143,1495
682,3751
297,3312
211,2563
255,1719
101,3755
248,3009
222,2395
330,3642
139,4147
215,3380
311,3847
121,3370
375,4280
237,3059
302,3088
314,3820
359,3623
156,4021
152,1988
574,1985
78,2200
323,3541
134,2326
411,2497
360,3544
245,3581
580,4727
231,3704
251,4394
261,4042
136,2410
253,2412
315,1453
213,2704
127,4527
101,2878
635,2099
569,3661
442,4563
1088,5294
752,1165
323,4538
693,2960
190,4257
333,3636
140,3856
519,2826
251,2161
160,3473
118,4422
236,4962
188,4072
156,2808
227,3452
259,2212
181,4146
270,2677
364,2231
137,3547
167,2891
282,3616
350,2393
371,2804
299,1212
219,3753
102,3759
258,2975
195,3684
409,4287
170,2224
269,2450
115,3360
217,3788
488,4221
616,2136
138,2823
243,2780
201,3481
237,3646
309,3206
91,2883
293,2446
253,4333
198,3091
189,3468
276,1330
160,4705
446,3469
358,2211
301,3965
136,3618
278,2148
137,2740
164,4258
254,3988
280,2948
254,3140
408,3526
256,1726
186,3034
169,2886
128,3688
249,4376
564,2704
534,4001
330,3147
155,3236
305,4371
292,3275
159,2596
229,3601
271,4138
419,1227
500,4491
250,2806
253,2799
393,3227
541,1823
161,3456
326,3049
191,2968
213,4587
297,3307
438,4005
127,3199
343,3516
302,1519
209,2391
250,4564
108,3150
227,2933
188,3103
149,810
199,3017
312,5115
621,4221
253,2865
290,2453
161,4183
330,3356
293,3842
237,4438
182,3177
110,4874
526,3657
313,4294
148,3354
311,4348
377,2044
185,4025
125,3326
93,3851
185,3482
384,2368
294,1416
188,4584
308,1961
736,2371
139,3039
493,3119
188,4995
1048,1993
222,5286
243,4358
64,4286
190,4250
165,3302
477,4835
277,3692
159,3511
263,5134
176,4155
